asin,price
19,4
7,20
3,12
44,4
46,34
2,34
40,4
16,6
45,13
6,24
49,49
31,35
15,40
1,37
47,2
33,18
39,16
5,45
22,49
8,24
22,34
19,42
32,19
42,31
7,43
14,24
29,4
10,10
18,12
24,8
24,46
6,44
22,46
11,36
49,27
34,2
45,43
27,49
2,12
20,36
18,48
47,49
30,33
34,2
12,25
46,43
3,12
15,29
14,13
24,46
10,13
9,47
35,19
39,26
0,5
21,27
24,10
7,49
7,2
49,9
41,36
19,8
48,31
15,48
36,35
20,39
9,2
4,16
19,20
7,35
11,26
1,5
36,41
10,17
36,26
31,10
4,40
19,11
22,16
31,18
26,40
15,38
44,42
11,22
9,3
49,48
42,44
15,32
34,31
18,21
37,8
48,4
8,15
44,21
47,28
5,6
11,13
17,17
47,20
20,1
39,10
49,33
43,18
8,24
23,35
21,10
6,41
49,24
3,41
26,21
48,29
20,11
2,21
7,2
21,3
48,33
9,38
16,1
45,8
20,40
6,8
2,24
18,45
43,4
35,47
26,3
36,7
17,20
13,16
30,24
25,41
37,27
35,3
42,13
32,23
26,0
28,24
0,23
46,2
39,37
11,22
36,21
16,34
44,45
12,38
39,21
43,38
37,33
4,29
31,19
13,46
37,10
20,3
3,41
30,38
41,25
41,28
19,31
2,42
40,17
42,13
2,36
2,19
26,49
48,41
34,9
44,13
3,25
18,20
37,33
10,10
48,19
47,41
47,35
39,47
16,26
23,24
33,37
25,5
37,48
5,34
25,6
7,42
1,16
39,21
4,4
39,27
7,0
41,24
48,48
33,26
11,15
23,38
8,8
20,22
15,32
9,38
28,25
12,24
28,2
25,12
34,42
35,30
38,9
27,27
27,47
0,1
1,6
18,15
10,21
35,41
19,22
20,9
42,0
24,28
11,32
44,21
10,27
4,7
30,21
19,0
44,32
25,19
15,48
6,15
44,44
23,39
33,28
19,22
39,42
19,42
37,2
16,26
1,32
41,26
36,42
22,40
49,48
19,43
30,44
27,13
41,3
22,22
42,0
14,41
19,44
2,7
2,42
32,43
15,18
22,33
40,27
4,14
46,0
44,41
14,43
24,19
19,45
16,10
31,39
41,29
9,48
8,24
6,25
18,4
16,21
2,30
39,12
7,6
11,22
9,35
28,9
19,15
0,8
39,22
4,33
38,2
45,15
18,33
42,11
24,26
4,4
17,25
46,20
15,32
9,19
9,46
7,24
26,19
24,37
20,21
8,18
9,10
35,21
0,48
41,30
12,34
9,44
4,1
23,24
46,42
49,31
29,41
39,35
15,3
23,12
31,33
46,9
14,18
11,20
33,22
16,11
34,9
7,5
48,0
37,32
15,37
46,20
20,47
3,21
2,15
38,7
49,8
41,45
48,11
14,30
26,6
44,22
33,2
45,44
7,7
27,41
18,24
21,26
15,42
36,31
48,1
44,23
45,1
27,18
45,3
48,46
4,48
21,26
9,28
24,33
26,11
43,9
27,23
47,41
26,42
44,44
47,1
32,6
36,9
48,18
13,8
47,48
18,39
31,48
38,7
20,23
25,30
44,48
22,30
3,1
40,42
32,12
43,33
30,37
46,21
44,48
16,39
46,35
12,37
9,47
20,0
41,6
2,37
49,9
15,26
6,16
20,43
5,13
14,43
48,45
44,19
36,2
22,48
7,33
9,47
10,11
29,35
29,5
49,11
29,31
31,38
0,40
41,23
3,44
26,5
40,0
42,49
42,0
36,45
16,12
45,28
11,48
29,38
43,10
6,10
40,11
20,0
1,43
46,12
41,13
41,48
24,40
10,0
48,33
24,19
20,5
10,4
37,5
2,44
43,5
24,24
9,22
25,0
14,31
1,18
20,41
10,48
36,5
23,27
13,47
10,31
45,34
43,49
10,25
47,7
7,32
49,32
41,27
29,18
13,0
45,9
19,46
37,27
0,27
36,13
32,5
14,15
3,2
41,38
19,41
38,12
42,37
30,4
14,39
17,3
23,2
43,43
4,41
28,12
9,10
23,10
16,19
6,37
23,37
16,4
29,22
33,21
28,14
8,9
39,5
22,14
22,33
8,17
35,12
41,42
27,30
1,12
1,40
17,26
27,41
7,25
40,12
29,8
15,43
40,0
24,12
10,13
32,49
37,44
40,26
6,43
32,15
33,22
10,42
7,14
25,12
19,16
41,7
37,12
45,2
43,17
42,3
20,34
49,45
44,4
12,41
16,39
31,1
34,41
46,8
35,37
21,47
27,43
35,36
7,2
29,27
27,23
11,7
48,36
33,3
20,47
47,19
9,0
0,11
23,7
49,45
46,44
16,36
30,47
28,34
48,16
44,19
47,46
21,14
16,28
35,18
42,35
13,35
47,15
5,16
7,4
14,22
1,34
22,34
37,41
49,4
20,18
45,20
44,15
24,17
49,18
20,37
41,48
15,34
2,1
3,26
46,11
42,34
38,41
1,14
10,17
5,20
30,19
0,49
5,41
15,26
33,34
46,24
38,44
44,39
4,32
8,40
5,43
40,18
4,33
44,8
18,19
40,3
2,25
16,20
13,42
47,8
35,30
23,44
40,22
5,49
12,24
2,0
29,12
14,13
37,37
15,31
8,38
25,47
3,47
14,36
10,28
25,21
40,3
39,16
35,30
47,4
14,18
12,43
29,31
4,40
16,11
3,34
3,17
43,24
32,45
28,47
15,22
13,42
27,2
8,36
18,37
14,24
8,25
20,9
48,11
3,30
46,30
42,35
32,21
14,19
31,7
26,26
43,25
3,46
35,45
39,22
48,6
43,26
6,35
42,45
26,22
41,49
37,4
24,4
15,24
21,20
6,40
21,4
21,41
36,2
20,28
28,34
4,7
47,5
6,14
47,15
2,6
40,38
48,27
29,49
43,24
47,25
44,45
24,15
26,45
24,0
31,39
24,6
7,11
30,46
49,26
45,9
7,18
22,15
16,20
19,24
3,48
44,41
33,38
4,11
4,28
43,30
42,23
1,46
41,7
2,17
7,42
4,9
6,1
13,7
35,14
33,30
4,45
21,29
2,11
44,2
18,28
49,32
17,49
31,34
11,43
8,11
30,39
46,1
18,49
35,14
49,13
42,26
7,39
9,14
47,39
1,34
29,19
46,26
40,13
39,41
26,13
22,40
36,9
22,41
43,1
38,7
25,47
8,16
34,40
47,7
24,44
38,5
46,28
20,43
19,12
20,20
23,46
6,37
11,16
8,19
24,16
40,46
32,17
25,15
4,36
5,42
49,25
5,37
12,20
43,28
41,6
43,33
25,47
10,30
5,27
34,37
41,46
39,46
14,27
31,0
38,29
4,11
1,10
8,10
21,11
39,14
32,27
49,13
43,6
25,4
32,33
45,21
10,33
37,49
42,42
14,1
25,19
49,27
11,33
26,10
18,2
4,16
0,4
9,44
43,35
46,16
17,47
27,1
29,40
42,40
2,12
5,13
40,13
0,34
41,19
49,46
2,24
12,35
19,19
12,9
22,29
48,3
46,14
20,34
38,16
34,46
1,39
38,44
5,37
38,38
47,48
30,27
2,23
7,27
27,19
11,16
1,23
29,0
21,49
9,22
2,5
39,10
37,34
20,10
41,40
2,42
43,23
5,11
37,7
29,3
1,0
47,28
18,1
4,40
3,2
30,2
17,33
39,35
3,15
5,38
29,23
48,4
29,39
20,1
42,13
5,37
29,44
13,37
42,16
26,24
26,49
31,24
12,27
42,28
20,29
29,32
14,40
29,27
38,26
38,27
40,0
42,32
35,9
46,39
33,45
48,15
44,33
23,25
44,22
13,12
28,31
4,39
11,48
10,8
44,44
39,23
31,12
26,34
47,33
33,36
31,22
32,4
39,9
40,19
33,1
35,11
9,29
26,27
47,34
45,48
29,41
13,36
20,23
28,22
45,7
25,12
41,5
14,5
25,6
14,29
46,22
30,30
4,41
26,28
14,16
45,9
25,22
32,32
4,34
18,49
26,28
48,29
32,9
48,17
4,19
25,30
3,31
7,9
1,13
5,24
15,38
39,15
4,38
32,32
25,10
27,38
2,29
28,33
48,29
4,10
28,7
30,26
46,3
8,3
11,4
47,7
5,47
6,15
43,1
18,46
4,31
22,42
38,42
2,46
35,29
15,49
6,34
31,7
45,25
8,45
23,25
16,34
37,34
38,16
4,19
9,36
4,16
34,22
41,8
18,16
5,30
18,16
10,22
46,19
32,46
40,39
42,8
6,47
42,39
48,15
9,32
35,40
26,24
49,1
6,7
3,45
5,47
13,28
44,26
40,38
40,2
27,34
25,9
37,47
30,14
5,9
10,39
16,46
23,15
26,30
25,9
47,40
38,34
33,15
48,33
1,30
37,21
0,20
4,8
28,44
14,22
33,40
37,35
32,8
12,2
22,14
21,5
14,17
46,37
26,34
14,5
16,33
32,12
17,23
4,40
15,18
47,26
39,32
39,14
33,43
42,49
15,21
16,18
26,3
27,35
47,43
49,42
15,32
46,2
10,2
39,18
31,4
0,17
22,18
24,42
40,23
17,24
32,42
39,20
9,28
16,47
15,9
43,39
0,18
10,33
42,4
25,38
8,26
46,35
44,25
8,8
33,9
18,39
46,31
31,3
22,23
25,45
27,27
30,12
31,47
3,27
6,28
4,30
8,27
34,36
30,2
43,25
38,11
36,42
4,9
4,46
48,42
5,10
0,40
6,5
30,32
47,49
39,31
14,33
4,36
4,43
49,9
45,23
40,11
6,11
40,24
35,37
5,10
5,43
40,43
1,1
8,10
25,36
34,4
28,26
22,3
31,33
17,15
42,46
49,46
41,31
20,5
47,29
49,42
45,36
21,47
38,29
23,49
8,32
31,44
48,35
38,43
20,30
9,25
31,12
49,4
31,37
7,46
14,26
14,12
4,43
24,41
19,33
26,46
3,44
3,34
48,28
2,31
44,31
24,40
8,18
37,46
31,32
19,0
20,36
2,30
9,49
40,47
23,9
11,9
17,39
7,21
36,44
35,3
42,9
44,2
45,31
8,27
18,28
16,1
3,4
34,44
47,7
32,27
45,16
18,46
36,15
41,16
10,31
27,35
0,33
48,38
4,33
17,41
45,7
0,28
11,18
12,20
29,5
15,48
18,40
44,5
27,26
31,28
31,37
2,1
49,18
15,22
29,42
6,29
41,3
32,32
25,43
33,14
12,12
41,20
26,21
45,22
45,17
28,15
11,25
35,13
34,45
43,33
47,49
36,48
36,15
33,18
19,24
25,12
40,4
45,9
38,12
7,49
19,15
32,36
28,44
40,4
12,15
49,0
44,37
44,4
21,20
14,15
7,23
16,35
38,19
18,44
26,34
2,18
48,46
27,17
38,12
37,31
12,47
30,30
24,40
8,9
17,41
43,44
45,24
9,16
19,31
16,3
47,49
5,23
6,33
35,5
11,23
22,16
38,5
25,26
23,6
33,33
7,0
27,22
28,13
39,11
2,16
6,25
24,15
18,32
40,33
42,42
40,44
4,30
23,39
14,36
45,1
8,44
2,33
1,6
26,45
3,45
42,42
9,45
13,33
41,23
47,8
42,29
15,7
28,42
14,35
32,35
4,0
0,41
45,36
11,41
16,16
40,33
11,25
9,4
39,14
41,2
0,28
33,19
26,22
44,14
36,44
20,9
31,32
49,15
22,19
26,41
11,28
21,13
8,33
25,31
29,32
30,43
22,22
17,33
9,2
42,25
26,13
30,9
46,15
5,20
34,4
21,9
30,23
19,0
4,6
0,47
41,13
2,6
38,35
30,12
20,2
32,27
22,37
37,44
45,23
40,5
6,20
4,19
24,41
29,10
24,5
32,47
39,43
10,32
30,1
10,47
31,10
8,36
15,28
30,23
47,29
21,15
24,41
18,8
21,44
44,21
17,42
46,2
40,17
40,19
29,26
35,41
31,24
44,5
26,8
31,10
7,49
45,2
12,34
18,46
4,47
16,19
0,46
1,37
41,30
20,14
42,27
14,41
36,5
19,30
46,41
35,34
35,17
41,9
47,32
37,20
43,28
19,11
7,30
29,25
2,14
37,43
40,37
15,16
44,40
28,44
18,15
17,38
48,36
5,2
27,27
35,30
4,7
5,15
1,28
23,21
32,7
45,13
10,7
0,5
18,22
35,25
19,20
37,39
6,17
12,41
33,4
10,8
35,15
10,46
45,22
44,4
35,1
0,38
30,27
22,41
7,24
2,19
39,39
36,2
45,34
31,30
42,0
14,3
49,17
0,16
30,21
38,1
36,9
14,48
7,13
12,18
31,19
45,14
11,18
39,38
38,1
28,22
14,49
38,37
12,39
25,6
19,4
8,26
33,4
0,19
18,36
10,23
35,21
47,22
30,48
5,35
7,7
5,3
12,39
22,18
12,35
8,48
48,5
15,6
27,28
23,36
4,23
29,8
27,36
22,26
31,44
28,31
11,36
36,20
34,43
10,33
29,9
31,1
44,11
21,15
13,44
10,26
38,17
32,42
43,26
46,18
5,28
31,20
31,31
33,37
5,18
17,47
49,42
26,19
34,7
9,6
31,22
3,15
41,40
28,37
9,31
48,21
20,39
19,46
44,19
13,1
11,36
46,32
29,19
6,16
43,25
2,25
3,38
23,33
41,26
38,2
16,17
42,47
41,29
24,38
21,4
40,28
46,27
26,47
46,44
38,22
30,47
13,49
24,29
25,13
27,48
22,40
48,16
48,20
35,31
4,11
38,20
31,41
17,2
28,2
42,21
19,44
37,18
31,9
14,9
17,48
34,27
34,8
15,3
44,13
43,18
36,36
4,25
28,34
38,40
18,32
28,19
9,22
19,47
42,0
9,37
33,2
31,21
45,29
5,16
45,28
32,1
14,12
39,38
21,45
39,3
38,34
11,10
25,9
47,28
2,25
13,41
44,8
40,8
17,2
24,43
25,6
9,39
2,48
35,25
11,44
29,24
9,27
39,28
28,33
12,2
16,43
38,43
33,43
14,45
24,21
21,31
16,26
14,2
12,28
8,14
12,29
11,12
42,31
13,5
10,23
7,27
45,49
10,8
24,31
27,11
8,16
30,1
49,16
48,12
8,41
37,21
42,13
3,31
40,7
22,43
20,47
37,8
8,42
13,31
5,9
39,48
36,11
19,21
14,33
44,45
7,32
0,20
9,22
6,1
16,19
8,32
3,35
37,14
6,39
2,42
12,49
30,19
49,26
48,3
30,36
41,2
7,4
30,33
26,23
35,31
24,15
21,36
8,15
47,17
7,35
37,7
3,15
37,7
48,10
19,45
11,27
16,45
38,39
24,47
27,9
3,48
15,18
35,11
17,17
43,16
39,27
48,1
8,42
20,8
29,38
18,16
5,44
37,45
49,21
43,48
20,40
49,32
48,42
38,31
8,7
47,33
45,12
36,20
1,4
34,46
9,11
15,13
38,17
49,45
7,31
38,18
28,16
40,42
5,23
41,20
22,29
16,0
9,13
32,9
3,36
35,24
45,9
19,24
10,30
19,3
32,43
19,12
17,43
47,37
45,16
6,18
9,29
24,48
31,26
38,0
14,12
36,21
3,1
8,9
6,44
26,25
35,39
27,40
27,37
12,7
7,8
43,14
1,41
36,8
19,30
5,43
19,14
30,1
5,15
32,39
17,12
41,46
11,29
12,34
27,16
40,30
11,4
32,24
48,46
45,11
0,0
23,11
24,22
45,41
32,46
12,13
19,34
14,45
32,33
38,11
19,30
4,1
20,27
48,10
26,9
16,39
31,7
38,47
21,36
46,4
14,42
20,49
1,35
12,0
21,40
49,36
33,39
10,27
7,29
35,9
17,26
10,32
29,21
11,23
24,9
18,28
27,28
23,47
20,20
36,46
7,40
28,31
6,21
10,6
30,35
20,20
17,42
30,1
14,17
28,7
41,31
12,33
2,35
35,1
47,47
13,49
1,13
13,48
2,20
17,19
10,39
16,15
5,45
28,39
7,19
9,32
17,19
49,20
14,2
32,30
34,23
4,6
38,46
20,40
37,34
33,47
8,26
34,30
44,34
19,35
49,14
28,28
9,43
5,44
39,6
14,23
33,48
1,46
6,27
33,22
11,2
21,4
30,9
25,26
37,45
0,47
24,29
15,5
37,29
3,43
12,20
30,42
30,40
21,17
43,45
20,14
23,14
38,8
49,31
27,43
23,9
1,25
49,49
32,38
5,37
23,23
31,11
8,45
26,26
49,8
4,48
36,0
31,17
24,10
34,38
1,49
38,24
15,39
21,49
29,24
17,18
29,3
1,2
45,9
46,4
42,23
16,21
15,9
45,23
32,39
35,17
13,39
36,46
14,4
34,45
21,37
7,36
17,24
17,36
5,34
31,33
43,44
46,24
9,15
28,33
25,43
1,9
15,48
45,13
5,20
49,27
46,21
48,40
21,21
5,40
16,36
23,9
49,18
43,22
6,42
2,11
30,32
5,19
13,48
47,23
30,1
33,20
36,29
34,41
44,30
32,49
33,35
15,42
19,16
11,6
38,17
35,9
26,47
10,24
38,1
8,42
21,19
49,48
40,33
12,21
0,1
39,41
12,19
6,32
35,1
5,3
27,11
34,15
14,5
0,15
0,18
4,32
31,47
31,47
42,3
8,36
24,15
37,11
17,49
28,7
2,11
44,14
31,20
11,41
13,16
19,39
7,9
6,47
14,5
35,38
31,4
14,10
49,5
20,7
26,8
7,29
7,12
12,38
9,0
46,11
33,15
1,29
3,35
32,49
13,12
41,17
24,25
17,3
8,18
3,40
47,33
7,43
20,13
17,36
39,38
44,31
35,29
35,22
20,24
36,0
26,34
38,35
41,38
49,1
27,30
25,10
30,35
18,45
44,5
40,37
17,24
19,47
16,0
43,35
17,6
3,21
7,46
38,44
26,1
18,40
21,43
16,18
9,6
19,0
8,1
47,18
6,6
39,1
19,47
13,9
20,38
16,8
7,33
33,12
30,13
2,6
24,12
35,28
25,14
16,30
23,7
34,26
5,3
41,11
22,30
38,27
44,44
6,2
38,19
46,18
27,46
5,3
8,10
35,22
34,36
40,37
10,1
39,38
14,0
43,7
20,13
7,40
20,31
19,45
37,13
2,20
46,5
44,8
49,31
26,15
34,34
43,20
6,28
26,4
6,45
5,41
15,20
11,14
23,38
44,30
6,45
48,42
2,24
6,44
34,15
27,42
0,4
21,5
42,9
17,25
3,30
10,3
5,29
35,46
22,43
22,47
46,35
18,45
22,37
3,49
15,33
23,10
27,33
27,31
34,26
10,23
24,34
12,12
32,48
43,46
49,18
29,35
14,12
3,2
25,37
21,34
26,18
46,10
15,26
47,1
25,13
3,45
43,33
41,0
33,34
12,43
45,41
20,15
22,3
4,22
1,19
38,17
44,22
21,19
33,29
3,21
0,9
30,45
9,36
39,38
0,10
41,43
22,39
2,29
35,11
27,28
49,39
30,29
36,26
39,28
31,40
31,29
34,41
19,12
37,39
40,1
22,45
40,17
38,11
28,19
20,0
45,16
9,25
34,10
38,1
25,9
1,5
2,45
8,15
34,36
3,28
29,17
15,1
3,4
46,21
8,1
18,44
33,35
39,4
20,9
2,49
11,28
4,3
28,23
44,18
34,43
7,42
19,19
35,16
9,31
25,13
42,43
24,5
48,5
11,18
4,36
2,28
32,6
16,17
45,3
23,43
49,42
48,12
26,14
43,40
2,44
5,10
33,27
23,39
42,27
33,14
23,23
9,17
43,23
48,49
32,41
6,28
3,34
24,46
30,12
35,14
16,23
39,36
3,15
38,0
2,48
2,34
3,16
38,3
48,32
7,11
11,21
10,9
37,20
16,20
31,35
20,47
47,39
23,1
4,47
43,27
0,42
32,4
1,3
3,12
46,35
48,18
44,5
20,47
28,49
24,1
43,13
2,40
49,9
5,34
30,15
27,18
5,46
43,41
9,0
46,33
4,9
34,3
49,14
2,47
10,36
32,19
27,26
24,17
24,37
38,16
13,38
31,28
2,42
5,14
15,39
32,1
42,36
5,38
3,29
29,35
36,30
14,30
12,30
47,28
20,1
38,11
29,31
31,34
39,8
25,5
12,0
47,46
35,31
6,21
29,2
26,48
9,13
31,25
9,29
7,37
35,30
21,1
36,22
44,6
48,33
45,28
0,11
42,48
42,45
19,24
30,24
36,43
46,43
6,39
20,22
11,6
25,25
1,17
29,8
34,19
41,16
26,12
17,30
4,46
37,45
8,6
30,45
26,26
40,13
7,40
25,6
40,35
24,29
22,29
21,21
35,33
38,26
49,37
37,42
35,21
21,31
7,36
27,3
0,29
33,19
0,18
18,13
9,3
10,22
36,20
25,13
37,14
39,10
5,15
12,7
16,25
5,29
39,32
3,27
33,39
37,6
47,34
34,22
21,20
31,25
27,29
42,26
26,18
40,37
1,1
15,4
48,30
49,5
16,6
1,19
38,41
31,36
46,31
6,39
49,43
47,40
38,29
40,9
29,17
9,10
35,32
47,27
22,17
24,27
17,35
0,26
6,29
6,22
4,20
27,31
39,9
48,34
23,11
19,36
32,41
30,10
22,0
29,43
31,11
47,40
7,21
43,38
4,0
49,18
3,32
35,42
0,36
25,7
16,26
41,6
12,19
19,0
20,11
17,38
20,31
32,33
33,2
2,25
19,20
33,13
1,0
4,49
13,25
44,22
26,12
38,5
4,12
28,15
43,10
7,20
46,35
2,29
2,25
19,5
0,16
12,4
20,38
16,48
39,33
17,4
43,33
30,5
5,20
27,14
49,13
33,31
41,9
30,5
42,31
26,42
45,25
43,10
34,12
26,7
31,24
1,46
26,9
37,0
24,27
1,27
9,36
44,0
26,18
37,46
44,20
15,36
43,5
49,18
24,18
6,24
41,42
27,5
40,9
26,13
3,3
48,41
43,46
13,2
46,11
28,28
38,44
27,29
3,27
28,15
48,22
8,1
8,4
8,40
41,30
19,18
29,6
44,0
35,2
3,21
7,5
11,20
8,2
33,18
45,9
16,12
24,42
31,36
7,15
32,34
1,35
40,30
33,4
