asin,price
16,41
33,22
34,15
18,44
24,41
19,16
35,23
20,5
42,42
24,20
3,27
7,5
26,26
29,41
8,29
28,22
43,36
3,26
16,18
49,6
4,14
47,39
31,17
3,4
48,12
32,41
46,38
21,42
19,21
45,1
28,35
17,21
38,28
36,21
7,28
48,0
30,35
35,16
25,16
7,49
44,23
19,47
26,37
22,5
11,43
29,46
27,20
4,7
31,18
11,19
12,2
44,9
41,39
24,15
3,14
13,38
14,36
31,36
48,40
8,3
45,38
35,13
41,33
30,14
24,5
48,19
39,43
42,29
18,18
28,14
26,44
42,6
24,29
30,23
46,23
18,34
44,19
39,37
39,0
3,22
43,10
16,42
2,11
16,32
23,5
29,5
8,30
25,12
42,21
20,23
46,41
11,45
43,38
39,39
6,32
45,35
21,20
49,27
42,3
29,9
28,9
16,1
33,15
22,10
28,4
11,46
47,30
42,45
34,25
33,13
0,28
6,23
26,14
6,33
25,25
6,15
48,47
45,32
4,32
34,7
48,1
21,22
3,1
36,2
11,0
18,8
44,16
26,47
15,39
29,45
19,18
4,24
42,40
40,12
23,35
24,19
40,6
15,35
45,18
39,6
29,32
14,22
19,44
12,9
32,48
13,34
6,36
0,1
31,16
29,11
11,48
21,18
46,20
37,36
35,16
42,4
1,1
35,35
36,28
32,32
40,16
13,29
3,34
3,17
2,43
40,13
0,9
32,14
40,18
31,10
17,13
36,5
32,33
12,48
37,16
11,21
44,26
14,45
29,36
25,44
3,18
13,46
28,34
1,25
24,43
39,33
17,13
8,19
19,43
4,21
8,36
42,46
2,38
1,14
0,36
23,46
27,49
15,23
39,31
15,5
27,9
5,23
3,28
39,3
46,20
9,17
20,2
3,10
3,13
16,21
26,14
11,28
49,42
6,44
3,22
1,45
12,22
46,29
26,31
13,36
46,41
18,27
23,44
39,38
20,29
34,6
21,42
21,11
1,14
26,15
41,27
34,18
33,31
46,40
7,45
33,14
12,41
5,25
49,18
3,6
8,21
31,13
15,14
11,41
36,23
19,29
44,10
33,20
25,45
39,41
8,20
20,31
16,21
31,43
44,19
6,32
25,21
3,43
2,34
11,35
49,46
39,2
24,16
2,11
20,0
27,9
7,12
5,48
29,48
26,15
4,26
23,15
6,0
40,27
17,14
47,16
22,24
41,34
4,34
38,13
35,38
14,37
40,30
27,26
8,45
17,22
0,25
27,28
14,20
42,45
43,20
36,14
24,48
45,25
39,14
8,44
33,8
22,27
7,49
30,1
23,27
11,21
21,29
7,17
35,9
44,49
28,10
41,37
12,2
43,1
14,33
49,4
13,15
20,26
43,31
31,40
1,30
16,44
27,41
21,4
40,12
2,4
12,44
44,26
48,22
29,14
35,33
0,26
14,44
16,12
12,21
10,26
25,27
2,29
42,31
38,34
22,19
48,26
47,16
39,4
43,1
27,37
0,48
45,13
14,21
0,45
5,40
1,5
37,42
18,20
48,20
15,44
29,12
30,20
19,29
31,49
14,46
19,46
7,11
37,49
29,23
27,7
0,18
30,7
34,6
47,46
15,8
1,4
12,28
38,8
33,21
20,9
13,44
0,41
39,8
41,28
0,4
34,41
11,10
19,1
1,49
47,20
2,7
42,11
46,24
23,6
36,47
37,3
17,40
26,36
33,32
2,11
6,33
43,26
23,4
33,48
13,42
13,28
12,43
9,22
45,24
37,19
6,13
47,36
43,6
13,30
0,7
33,7
46,32
13,0
9,27
34,0
20,27
5,16
43,44
6,5
2,29
10,47
37,2
26,43
26,20
15,14
48,25
27,29
45,42
18,30
6,21
47,13
20,48
28,33
41,26
41,40
42,23
24,19
23,20
3,4
28,15
40,4
22,20
43,13
37,42
18,20
11,31
17,22
5,2
32,26
42,19
42,14
25,21
3,33
4,21
6,17
37,2
33,39
49,18
19,43
25,19
26,10
33,11
30,6
42,15
12,23
6,7
0,34
24,24
45,41
11,3
1,37
21,26
6,41
41,43
46,4
7,24
2,39
21,37
39,8
29,31
41,34
14,30
9,33
0,15
47,49
0,0
19,49
21,15
41,20
8,17
27,41
36,10
43,21
0,47
34,36
42,7
31,35
44,24
24,29
14,12
5,35
17,20
15,46
23,30
36,27
28,43
46,46
47,6
2,43
25,29
17,42
48,2
40,15
2,11
31,0
18,8
39,34
35,39
47,8
5,33
21,32
37,15
34,45
16,37
18,41
44,35
7,3
18,6
25,13
47,31
15,41
34,30
28,31
16,49
6,9
30,47
9,42
2,18
22,17
33,8
0,25
39,7
3,4
47,5
38,19
15,27
5,44
36,15
11,27
12,4
31,14
41,26
38,18
35,12
49,13
8,6
32,45
12,13
47,7
30,2
23,5
32,7
21,24
39,19
6,11
32,20
25,44
43,29
35,11
41,31
26,6
3,4
49,11
19,5
6,28
43,11
2,28
39,26
28,44
7,2
22,13
36,29
47,1
17,3
17,44
32,0
32,44
23,28
1,36
20,30
33,3
32,12
1,20
38,46
1,44
22,17
29,37
20,26
22,5
3,15
23,0
10,39
14,33
5,43
18,45
45,14
11,10
2,48
34,21
13,2
19,39
11,48
17,12
19,20
0,33
49,40
30,7
46,49
44,10
14,41
48,23
41,14
29,31
20,39
21,41
21,0
33,46
37,7
25,6
25,13
14,22
24,9
0,9
14,39
11,24
11,45
42,42
0,22
24,5
15,22
1,38
4,28
31,29
7,6
43,23
16,22
19,38
8,7
2,24
10,17
16,36
20,19
36,49
42,41
16,1
42,15
4,22
24,48
38,46
28,5
4,46
27,25
26,40
43,19
38,42
44,43
16,16
33,48
45,43
26,21
16,8
47,22
42,36
10,43
43,0
44,35
29,43
18,44
34,15
5,6
17,17
14,27
14,48
20,19
22,45
6,19
13,48
27,38
18,20
48,0
23,38
18,38
26,8
19,27
39,21
39,0
5,17
41,47
48,48
3,21
48,2
32,12
42,15
31,45
21,30
12,6
41,2
38,40
33,45
45,1
2,32
28,36
7,19
46,29
31,43
46,2
8,13
27,26
26,37
13,45
9,8
46,8
38,1
23,40
23,26
46,6
44,9
3,20
24,17
43,15
24,36
31,42
38,11
21,37
9,47
44,41
3,5
47,10
1,7
6,28
46,21
24,35
44,7
4,5
22,45
2,13
34,6
5,22
11,25
14,31
2,48
45,12
7,42
26,28
30,34
13,17
38,32
43,36
17,14
30,35
37,16
5,35
30,4
4,31
47,6
31,22
25,27
34,17
38,45
40,16
28,46
16,17
11,32
6,7
49,35
22,13
5,18
18,8
28,44
34,9
12,24
18,46
6,6
40,13
44,49
5,19
32,39
45,13
21,10
5,46
7,47
18,19
40,21
20,29
17,22
10,12
28,28
29,15
39,19
6,46
18,30
6,36
22,7
2,27
6,25
18,48
1,46
9,41
31,8
48,46
28,42
35,35
34,40
5,33
42,40
8,41
43,16
2,25
39,28
6,4
47,10
2,11
31,26
32,30
30,6
33,26
10,15
26,9
30,48
32,20
14,1
31,44
21,22
45,43
49,38
32,15
30,2
5,36
41,0
25,10
9,40
17,49
46,20
3,33
12,29
6,19
5,32
36,38
44,0
15,48
28,31
23,41
37,45
13,43
35,43
35,47
13,41
16,2
20,30
7,43
44,48
23,1
38,14
11,18
5,37
28,32
16,26
3,25
20,30
9,12
20,27
25,0
46,17
34,25
35,7
45,24
18,11
20,40
34,8
41,49
19,1
24,8
5,29
21,6
45,23
31,12
12,40
19,16
23,46
14,31
26,13
1,48
1,38
45,45
31,10
15,15
24,28
14,46
24,17
34,13
11,20
33,43
2,45
28,30
17,30
11,18
16,30
28,12
31,22
34,24
32,18
21,21
37,37
11,39
45,43
17,43
10,22
10,12
47,5
5,25
0,45
2,46
24,6
15,42
36,43
2,41
30,35
6,28
41,7
13,29
29,29
32,15
26,13
44,48
23,21
45,45
24,24
47,29
29,7
25,3
0,45
5,5
6,34
33,33
40,44
33,24
21,31
3,37
17,46
47,3
1,21
22,7
42,47
0,15
22,48
6,28
19,49
14,10
13,46
7,39
29,8
26,12
6,44
12,3
11,40
17,44
28,21
29,31
13,36
39,0
45,19
32,4
43,26
3,45
44,23
36,23
42,34
11,15
19,11
3,16
26,21
21,0
35,32
9,4
13,20
0,24
11,1
18,20
48,32
2,24
16,19
20,41
4,4
32,43
34,40
39,28
39,29
12,3
7,35
26,28
25,14
26,3
41,23
48,23
17,29
17,15
41,7
25,37
27,15
33,47
40,28
45,7
0,36
21,45
23,21
25,34
8,6
16,35
5,15
0,42
42,5
20,0
26,40
40,13
49,19
8,7
46,20
29,35
43,47
34,16
2,18
0,6
44,4
32,1
28,42
16,8
17,33
30,37
4,16
1,37
19,22
16,28
33,0
44,13
14,48
28,22
38,8
38,37
36,9
28,43
22,34
25,12
21,34
3,44
31,43
12,8
23,31
31,18
32,4
0,3
31,15
0,21
20,28
15,19
9,33
30,16
23,16
16,47
1,12
40,46
38,32
38,25
11,7
41,29
40,19
36,43
13,14
20,47
5,47
41,17
21,46
14,48
41,1
14,24
21,13
41,27
35,20
30,3
15,14
41,26
17,48
7,26
40,41
16,1
18,41
30,2
40,21
13,6
28,11
43,49
20,0
12,10
0,1
25,24
7,10
29,7
34,15
38,17
38,20
18,18
6,40
31,5
6,3
15,8
27,12
48,7
44,48
38,45
26,40
48,31
19,8
45,27
36,1
26,23
37,10
10,30
31,23
49,43
29,38
38,15
34,47
22,16
24,49
29,12
42,8
9,20
28,16
2,9
1,35
21,15
13,21
25,24
2,25
45,39
18,10
39,16
0,13
17,27
0,9
15,28
24,29
19,24
22,40
20,47
35,49
5,0
43,31
4,4
44,12
3,10
39,46
10,25
34,26
14,46
9,29
20,45
34,17
7,31
28,39
49,18
3,25
39,17
47,11
43,16
22,5
11,41
12,28
8,32
43,31
44,24
36,43
49,24
24,17
31,48
3,18
46,27
31,6
20,31
3,9
5,3
45,19
20,45
23,27
13,23
44,42
2,36
1,41
30,18
1,24
25,18
18,27
45,2
24,45
11,19
39,39
37,43
9,12
10,30
4,44
29,46
41,36
16,43
6,44
39,25
18,40
10,10
33,24
18,33
29,22
5,3
43,19
14,49
3,38
31,24
46,4
10,41
39,30
16,0
22,10
21,34
13,16
2,22
21,8
43,11
24,15
42,42
14,39
26,9
28,20
9,16
39,36
26,26
9,2
38,40
9,46
40,34
10,13
39,10
20,37
13,11
6,9
41,12
20,47
29,1
25,15
19,20
19,39
4,41
8,0
5,2
20,15
30,15
48,45
1,15
10,17
33,13
48,17
37,42
1,34
29,25
41,17
38,39
6,40
24,4
25,47
31,37
1,23
36,11
7,14
38,38
17,4
28,29
9,14
48,38
37,42
39,27
36,33
43,36
16,28
17,24
6,22
36,6
32,10
32,46
47,19
18,3
46,22
42,19
8,10
25,27
40,47
22,35
37,6
0,49
20,42
21,6
8,11
13,12
49,42
48,28
30,21
7,48
45,34
26,8
12,27
1,20
30,37
3,31
19,14
16,43
22,34
14,48
42,19
35,22
3,26
25,42
15,2
15,44
33,27
31,36
22,44
10,0
35,9
12,49
41,3
36,10
20,21
31,11
41,31
25,19
19,45
3,21
8,25
18,20
40,38
39,22
38,28
8,43
10,14
8,48
24,20
4,45
14,41
12,17
48,31
11,40
31,15
22,11
0,29
44,45
30,24
10,14
13,30
20,49
39,8
22,4
9,4
43,5
24,16
37,47
25,35
37,9
13,42
40,27
24,44
1,11
32,3
40,29
42,18
36,1
16,8
38,46
22,37
36,39
8,31
40,7
41,42
27,47
45,35
12,40
9,24
47,43
46,15
9,43
28,48
31,10
38,24
37,4
14,13
16,14
1,37
18,40
22,43
44,22
21,46
24,18
39,10
10,9
23,15
30,34
4,43
29,7
39,6
44,43
6,1
17,47
47,48
9,48
34,12
46,33
36,13
24,36
23,49
24,22
9,43
36,8
12,9
48,43
43,47
18,15
19,34
1,1
2,16
15,29
33,49
48,36
34,47
25,4
1,11
18,36
48,3
29,33
43,45
49,26
48,4
47,43
2,47
8,16
28,4
1,17
49,35
32,44
7,7
11,44
27,44
0,32
42,38
0,5
46,44
43,12
20,45
11,36
37,26
7,16
9,44
37,30
19,25
41,30
27,29
36,48
45,45
20,41
26,24
36,24
34,20
16,8
37,46
25,20
5,21
36,8
16,28
16,34
19,36
10,49
28,39
45,49
13,49
9,24
15,25
10,48
10,18
11,39
43,46
49,4
27,13
35,48
37,37
4,41
4,48
45,10
1,14
6,43
40,45
2,28
35,45
48,13
44,38
33,6
29,7
45,23
14,1
31,38
44,22
32,3
25,1
1,26
12,39
17,35
28,19
44,44
40,42
12,31
31,13
48,7
49,35
40,3
33,26
7,9
7,3
23,26
16,18
21,0
27,6
19,49
8,5
21,9
0,14
48,48
24,25
1,33
47,49
34,4
43,32
14,35
10,16
36,19
12,24
6,5
0,5
18,6
45,24
20,40
43,26
19,28
22,9
15,37
29,18
23,41
0,23
30,17
32,38
11,36
27,12
2,40
21,11
48,46
34,27
38,26
38,42
45,8
22,12
15,36
41,38
15,33
27,22
14,2
35,29
48,34
17,38
16,26
47,14
9,2
2,36
41,45
35,4
28,24
22,2
48,20
42,37
0,28
41,12
1,41
5,15
2,33
6,26
11,46
16,48
16,46
23,25
36,27
26,12
33,3
1,40
44,3
36,15
23,2
12,7
27,9
0,1
31,42
48,37
17,8
48,4
20,30
34,6
42,39
21,1
10,33
40,46
3,24
43,7
13,35
31,9
33,21
12,44
25,27
40,8
21,47
3,0
26,24
38,1
25,1
14,34
13,47
24,30
26,4
39,42
8,22
40,13
12,18
28,38
47,15
38,1
26,27
47,26
6,30
44,28
32,15
38,15
17,25
28,1
28,38
18,16
42,49
40,18
49,35
4,5
1,23
11,26
2,9
40,4
42,1
23,18
30,30
19,33
28,28
48,20
2,9
47,7
21,45
3,2
14,7
38,8
31,21
2,24
28,19
25,36
16,31
7,38
7,32
27,40
42,47
3,12
45,13
28,24
17,40
11,16
28,41
20,23
1,39
40,18
1,46
6,24
41,3
11,1
22,10
18,32
2,8
34,13
43,24
44,30
3,45
5,13
1,26
8,23
25,37
24,26
27,33
1,25
26,8
20,49
20,29
20,24
46,29
38,5
38,31
32,47
43,14
11,17
22,23
44,22
6,29
44,43
23,33
44,13
32,20
37,40
32,26
14,47
6,14
20,22
19,27
33,49
39,49
8,24
2,35
2,44
35,25
19,46
14,43
31,0
27,47
27,28
18,18
20,13
0,43
15,20
14,11
7,32
26,46
44,33
31,4
5,34
42,17
2,49
27,24
35,5
21,31
14,6
15,38
4,12
25,15
2,9
25,21
45,9
20,7
48,23
15,37
3,1
27,35
12,36
44,47
38,14
42,32
43,17
46,23
16,29
36,23
41,22
22,24
33,5
26,48
17,48
36,18
48,19
20,3
40,6
36,49
18,19
8,0
21,44
27,36
20,46
36,45
23,1
2,4
11,14
30,1
9,41
40,46
29,26
21,8
26,32
22,47
1,34
36,41
9,19
43,44
40,1
3,0
19,41
24,2
47,38
18,40
27,19
9,1
21,7
41,19
11,42
4,10
39,19
32,21
2,6
17,12
22,47
14,41
49,5
31,44
40,36
25,25
30,8
37,44
34,32
9,38
14,9
15,7
34,16
46,4
34,1
33,27
9,9
12,48
48,35
5,35
2,8
6,38
11,20
22,40
17,44
18,14
20,8
7,45
39,33
35,34
28,12
30,25
11,41
31,4
22,42
15,26
10,6
46,29
39,48
40,24
34,31
10,17
4,45
5,33
14,14
39,15
37,3
41,43
6,43
5,43
17,48
8,14
42,39
20,0
8,13
23,31
26,47
47,26
22,38
34,7
47,47
37,8
26,19
32,43
3,1
32,6
4,41
18,2
28,42
29,22
35,19
11,14
5,45
41,13
29,38
25,48
43,40
1,31
4,21
10,40
36,20
24,37
20,31
24,43
41,47
4,45
23,28
24,0
22,33
7,49
15,34
45,44
23,3
25,13
18,3
28,10
15,11
16,27
17,6
5,6
2,10
41,40
1,33
1,6
30,32
20,44
12,0
48,31
33,17
16,2
1,31
45,2
4,18
11,46
36,44
5,8
11,48
26,10
20,49
6,3
25,3
15,34
30,1
1,12
28,10
2,45
15,2
7,40
13,17
29,36
12,24
15,36
13,32
12,27
21,9
47,2
11,34
22,31
19,0
38,37
4,0
47,36
15,11
0,12
28,27
43,35
22,1
16,18
40,32
3,4
17,21
25,14
9,43
37,19
34,11
36,32
7,18
49,21
40,23
0,7
23,21
28,3
23,13
28,45
15,20
42,28
46,35
49,11
43,32
16,34
5,28
14,4
42,43
26,20
42,32
48,45
41,43
27,40
8,28
38,45
46,41
37,43
41,16
49,40
9,26
21,16
49,14
12,8
21,7
3,15
42,14
46,38
2,3
48,8
13,48
9,45
40,17
16,37
3,37
40,31
15,2
31,1
19,18
31,49
29,12
17,0
4,46
48,9
0,1
31,33
11,5
38,45
44,28
8,20
10,13
31,41
35,46
49,5
31,26
20,30
7,35
40,45
48,41
19,49
25,32
30,24
21,41
48,22
16,39
39,22
33,16
5,16
49,10
31,21
4,32
14,44
10,28
24,26
48,19
36,8
39,1
24,9
24,43
1,16
6,47
35,23
16,32
27,29
11,46
21,13
22,13
13,18
41,5
33,21
46,36
12,30
35,24
33,1
9,42
29,18
45,6
16,3
22,42
9,25
14,41
41,40
29,20
22,42
4,37
35,14
1,39
10,2
9,3
33,30
45,46
17,0
21,46
1,26
9,47
1,3
16,18
43,14
37,1
28,32
14,29
7,19
17,1
12,8
3,27
19,34
44,43
4,17
8,9
10,42
11,17
42,27
13,7
14,44
18,15
47,31
13,45
7,14
1,16
12,8
21,37
45,42
25,11
43,20
14,32
31,30
29,46
45,21
43,15
46,44
49,39
40,3
23,27
17,45
48,29
45,41
3,41
41,8
27,4
26,6
5,0
13,0
7,1
29,24
14,20
21,5
8,15
8,32
32,10
32,39
7,19
28,31
40,23
0,34
0,22
16,38
45,31
48,31
11,9
31,17
21,24
34,28
14,38
17,15
25,22
38,32
25,34
16,25
40,3
22,40
42,22
2,35
34,3
16,47
26,32
45,22
0,12
43,39
8,26
30,28
48,44
42,17
16,8
42,33
15,0
9,35
2,29
44,36
47,41
23,43
27,7
4,41
45,46
28,5
7,3
40,20
8,48
12,45
27,48
48,3
7,3
46,22
4,49
5,49
22,18
6,9
10,45
7,25
38,35
48,15
18,47
49,28
26,36
0,48
3,39
19,46
2,24
33,5
7,0
32,48
47,4
12,27
37,46
46,11
24,7
3,3
37,46
44,33
7,29
10,29
5,25
38,44
45,11
20,8
48,29
46,30
11,15
16,39
4,12
9,2
5,10
35,49
19,42
30,38
22,32
46,15
2,19
31,11
4,24
21,45
33,45
5,7
37,39
14,46
36,36
49,20
34,5
45,20
11,2
6,16
3,17
15,8
38,12
23,34
11,26
47,48
45,35
14,1
25,3
42,36
8,27
28,44
20,43
9,35
24,9
42,44
5,28
0,32
28,40
9,20
26,22
9,22
8,25
15,1
8,44
4,28
42,21
14,14
40,36
13,28
11,5
10,25
24,42
47,7
35,29
9,26
17,2
48,6
8,39
21,41
30,0
19,9
16,33
9,45
7,8
42,17
36,18
0,0
42,25
24,25
32,12
5,33
4,17
34,42
41,14
27,6
8,47
8,33
25,24
39,27
37,38
32,38
46,36
11,42
12,20
27,8
30,14
8,11
30,41
24,3
49,19
21,13
20,42
22,3
41,28
26,1
45,42
17,40
28,11
15,40
42,47
18,2
46,15
8,36
11,32
17,14
25,30
11,11
3,33
49,39
49,39
46,28
29,34
14,23
45,25
34,7
1,28
26,20
46,30
0,35
29,47
1,21
43,9
23,11
4,12
3,47
42,12
45,11
11,39
23,46
22,13
11,48
18,24
3,13
19,12
42,38
26,14
48,49
24,19
47,24
39,29
20,47
40,12
43,37
1,32
38,47
33,18
45,33
47,47
4,47
22,33
46,1
34,34
6,18
25,25
43,2
24,24
16,1
18,25
21,47
0,25
15,9
39,48
3,39
10,36
31,41
21,25
49,5
14,11
35,34
45,11
41,25
49,45
36,40
5,1
22,46
30,20
47,34
10,9
40,46
48,6
38,33
46,7
14,12
30,1
46,3
23,42
45,13
12,38
3,36
4,19
20,31
46,36
44,44
18,42
32,2
9,13
1,42
26,20
13,31
14,49
26,13
15,31
11,40
38,39
41,48
16,42
8,9
27,32
40,11
45,36
41,38
3,45
20,10
13,2
31,37
34,28
13,34
22,2
47,35
23,16
20,49
46,13
4,35
18,8
34,27
33,6
30,6
20,14
0,2
30,11
21,1
2,32
24,42
23,32
31,33
1,33
30,1
11,24
23,40
22,6
4,48
27,28
41,28
30,43
36,16
38,48
21,44
36,21
28,15
35,9
7,33
37,0
43,11
25,43
22,30
9,32
36,26
29,2
16,31
